Date,ESI,station
8/19/2012,1.475361,2056:AL:SCAN
8/19/2012,0.057864316,2179:AL:SCAN
8/19/2012,-0.08237208,2115:AL:SCAN
8/19/2012,-0.32062766,2175:AL:SCAN
8/19/2012,-9999,2053:AL:SCAN
8/26/2012,-0.30857185,2057:AL:SCAN
8/26/2012,-0.26858044,2078:AL:SCAN
8/26/2012,-0.08311113,2177:AL:SCAN
8/26/2012,-0.8611741,2113:AL:SCAN
8/26/2012,-0.34600228,2174:AL:SCAN
8/26/2012,0.11854761,2055:AL:SCAN
8/26/2012,-1.0224177,2173:AL:SCAN
8/26/2012,0.090284154,2180:AL:SCAN
8/26/2012,-0.5897923,2114:AL:SCAN
8/26/2012,-0.2415516,2178:AL:SCAN
8/26/2012,-0.25086072,2181:AL:SCAN
8/26/2012,-0.95677614,2182:AL:SCAN
8/26/2012,-1.3078568,2176:AL:SCAN
8/26/2012,-0.7744801,2056:AL:SCAN
8/26/2012,-0.21780863,2179:AL:SCAN
8/26/2012,-0.77082783,2115:AL:SCAN
8/26/2012,0.09536735,2175:AL:SCAN
8/26/2012,0.24543041,2053:AL:SCAN
9/2/2012,-0.7317066,2057:AL:SCAN
9/2/2012,-1.2961142,2078:AL:SCAN
9/2/2012,-9999,2177:AL:SCAN
9/2/2012,-1.1584297,2113:AL:SCAN
9/2/2012,0.6733721,2174:AL:SCAN
9/2/2012,-9999,2055:AL:SCAN
9/2/2012,0.19692835,2173:AL:SCAN
9/2/2012,-0.6796847,2180:AL:SCAN
9/2/2012,-0.76808715,2114:AL:SCAN
9/2/2012,0.1787044,2178:AL:SCAN
9/2/2012,1.0921739,2181:AL:SCAN
9/2/2012,-0.15944244,2182:AL:SCAN
9/2/2012,-1.0397502,2176:AL:SCAN
9/2/2012,-0.29936135,2056:AL:SCAN
9/2/2012,1.0864282,2179:AL:SCAN
9/2/2012,-0.07967426,2115:AL:SCAN
9/2/2012,1.4104578,2175:AL:SCAN
9/2/2012,-0.551724,2053:AL:SCAN
9/9/2012,0.4530156,2057:AL:SCAN
9/9/2012,-0.49459544,2078:AL:SCAN
9/9/2012,0.32536143,2177:AL:SCAN
9/9/2012,-0.6913425,2113:AL:SCAN
9/9/2012,-9999,2174:AL:SCAN
9/9/2012,-9999,2055:AL:SCAN
9/9/2012,-0.18849485,2173:AL:SCAN
9/9/2012,-3.0288746,2180:AL:SCAN
9/9/2012,0.73957187,2114:AL:SCAN
9/9/2012,-0.15887992,2178:AL:SCAN
9/9/2012,-1.1913592,2181:AL:SCAN
9/9/2012,-0.14719525,2182:AL:SCAN
9/9/2012,-0.5134689,2176:AL:SCAN
9/9/2012,-0.5354678,2056:AL:SCAN
9/9/2012,-0.40190053,2179:AL:SCAN
9/9/2012,0.81941926,2115:AL:SCAN
9/9/2012,-0.20870313,2175:AL:SCAN
9/9/2012,0.19656962,2053:AL:SCAN
9/16/2012,0.2928975,2057:AL:SCAN
9/16/2012,0.5940155,2078:AL:SCAN
9/16/2012,-0.35502598,2177:AL:SCAN
9/16/2012,0.5082739,2113:AL:SCAN
9/16/2012,-0.13393861,2174:AL:SCAN
9/16/2012,-9999,2055:AL:SCAN
9/16/2012,0.048664555,2173:AL:SCAN
9/16/2012,-0.99100715,2180:AL:SCAN
9/16/2012,-0.18675233,2114:AL:SCAN
9/16/2012,-0.25203153,2178:AL:SCAN
9/16/2012,0.2174495,2181:AL:SCAN
9/16/2012,-0.9499958,2182:AL:SCAN
9/16/2012,-0.36346844,2176:AL:SCAN
9/16/2012,0.48898357,2056:AL:SCAN
9/16/2012,0.39912304,2179:AL:SCAN
9/16/2012,-1.0106891,2115:AL:SCAN
9/16/2012,-0.34366363,2175:AL:SCAN
9/16/2012,0.7659499,2053:AL:SCAN
9/23/2012,0.2577864,2057:AL:SCAN
9/23/2012,0.08804184,2078:AL:SCAN
9/23/2012,0.03394206,2177:AL:SCAN
9/23/2012,0.20893191,2113:AL:SCAN
9/23/2012,1.098879,2174:AL:SCAN
9/23/2012,-9999,2055:AL:SCAN
9/23/2012,-0.7331386,2173:AL:SCAN
9/23/2012,-0.13960731,2180:AL:SCAN
9/23/2012,0.7439893,2114:AL:SCAN
9/23/2012,0.36722437,2178:AL:SCAN
9/23/2012,-0.09130841,2181:AL:SCAN
9/23/2012,-0.13202856,2182:AL:SCAN
9/23/2012,0.27375543,2176:AL:SCAN
9/23/2012,0.24724886,2056:AL:SCAN
9/23/2012,0.11978742,2179:AL:SCAN
9/23/2012,0.12860598,2115:AL:SCAN
9/23/2012,-0.9361775,2175:AL:SCAN
9/23/2012,0.4461978,2053:AL:SCAN
9/30/2012,0.49415076,2057:AL:SCAN
9/30/2012,-0.43246612,2078:AL:SCAN
9/30/2012,0.027003586,2177:AL:SCAN
9/30/2012,0.6839955,2113:AL:SCAN
9/30/2012,0.31735092,2174:AL:SCAN
9/30/2012,-9999,2055:AL:SCAN
9/30/2012,0.6661701,2173:AL:SCAN
9/30/2012,0.3587157,2180:AL:SCAN
9/30/2012,0.67135614,2114:AL:SCAN
9/30/2012,0.3583176,2178:AL:SCAN
9/30/2012,0.072085895,2181:AL:SCAN
9/30/2012,-1.190208,2182:AL:SCAN
9/30/2012,0.35174444,2176:AL:SCAN
9/30/2012,0.29554927,2056:AL:SCAN
9/30/2012,0.68370974,2179:AL:SCAN
9/30/2012,0.5395746,2115:AL:SCAN
9/30/2012,-9999,2175:AL:SCAN
9/30/2012,0.30955192,2053:AL:SCAN
10/7/2012,0.48199072,2057:AL:SCAN
10/7/2012,1.4492121,2078:AL:SCAN
10/7/2012,1.1545496,2177:AL:SCAN
10/7/2012,0.38956574,2113:AL:SCAN
10/7/2012,0.8751491,2174:AL:SCAN
10/7/2012,1.0946643,2055:AL:SCAN
10/7/2012,1.664337,2173:AL:SCAN
10/7/2012,0.83135974,2180:AL:SCAN
10/7/2012,1.8543365,2114:AL:SCAN
10/7/2012,1.6899357,2178:AL:SCAN
10/7/2012,0.84079367,2181:AL:SCAN
10/7/2012,-1.8731493,2182:AL:SCAN
10/7/2012,1.6973065,2176:AL:SCAN
10/7/2012,1.850603,2056:AL:SCAN
10/7/2012,0.09093527,2179:AL:SCAN
10/7/2012,-0.12928638,2115:AL:SCAN
10/7/2012,-9999,2175:AL:SCAN
10/7/2012,1.2392775,2053:AL:SCAN
10/14/2012,1.0188767,2057:AL:SCAN
10/14/2012,1.6914363,2078:AL:SCAN
10/14/2012,0.41085798,2177:AL:SCAN
10/14/2012,-9999,2113:AL:SCAN
10/14/2012,1.2808954,2174:AL:SCAN
10/14/2012,0.46604726,2055:AL:SCAN
10/14/2012,2.7307723,2173:AL:SCAN
10/14/2012,0.59209377,2180:AL:SCAN
10/14/2012,1.113844,2114:AL:SCAN
10/14/2012,0.93542266,2178:AL:SCAN
10/14/2012,1.4178909,2181:AL:SCAN
10/14/2012,0.42839247,2182:AL:SCAN
10/14/2012,1.5475746,2176:AL:SCAN
10/14/2012,1.3947213,2056:AL:SCAN
10/14/2012,0.66828585,2179:AL:SCAN
10/14/2012,0.54747224,2115:AL:SCAN
10/14/2012,-9999,2175:AL:SCAN
10/14/2012,1.7858558,2053:AL:SCAN
10/21/2012,0.3690914,2057:AL:SCAN
10/21/2012,0.6029528,2078:AL:SCAN
10/21/2012,-0.55910784,2177:AL:SCAN
10/21/2012,0.579609,2113:AL:SCAN
10/21/2012,0.100499235,2174:AL:SCAN
10/21/2012,-0.017694242,2055:AL:SCAN
10/21/2012,0.7187289,2173:AL:SCAN
10/21/2012,0.39039814,2180:AL:SCAN
10/21/2012,-0.87314767,2114:AL:SCAN
10/21/2012,-0.05198332,2178:AL:SCAN
10/21/2012,1.0331153,2181:AL:SCAN
10/21/2012,0.63943857,2182:AL:SCAN
10/21/2012,0.2350367,2176:AL:SCAN
10/21/2012,0.17573753,2056:AL:SCAN
10/21/2012,-0.0732691,2179:AL:SCAN
10/21/2012,-0.17109916,2115:AL:SCAN
10/21/2012,-0.8144104,2175:AL:SCAN
10/21/2012,1.1853743,2053:AL:SCAN
10/28/2012,-0.12550673,2057:AL:SCAN
10/28/2012,-0.2576446,2078:AL:SCAN
10/28/2012,-0.31526613,2177:AL:SCAN
10/28/2012,1.7364957,2113:AL:SCAN
10/28/2012,0.028543554,2174:AL:SCAN
10/28/2012,-9999,2055:AL:SCAN
10/28/2012,-0.9067317,2173:AL:SCAN
10/28/2012,0.28511268,2180:AL:SCAN
10/28/2012,0.4910617,2114:AL:SCAN
10/28/2012,0.010640183,2178:AL:SCAN
10/28/2012,0.6901775,2181:AL:SCAN
10/28/2012,0.015101455,2182:AL:SCAN
10/28/2012,0.6997764,2176:AL:SCAN
10/28/2012,0.41933915,2056:AL:SCAN
10/28/2012,0.06113712,2179:AL:SCAN
10/28/2012,-0.10975657,2115:AL:SCAN
10/28/2012,0.072127506,2175:AL:SCAN
10/28/2012,0.13428831,2053:AL:SCAN
11/4/2012,-0.9519095,2057:AL:SCAN
11/4/2012,-1.2698191,2078:AL:SCAN
11/4/2012,-0.76368,2177:AL:SCAN
11/4/2012,-0.19060363,2113:AL:SCAN
11/4/2012,-0.29040647,2174:AL:SCAN
11/4/2012,-0.27451485,2055:AL:SCAN
11/4/2012,-1.107379,2173:AL:SCAN
11/4/2012,-0.035383463,2180:AL:SCAN
11/4/2012,0.11850211,2114:AL:SCAN
11/4/2012,-1.1715639,2178:AL:SCAN
11/4/2012,-0.36130488,2181:AL:SCAN
11/4/2012,-1.8148509,2182:AL:SCAN
11/4/2012,-0.56856495,2176:AL:SCAN
11/4/2012,-0.24004775,2056:AL:SCAN
11/4/2012,-0.7879223,2179:AL:SCAN
11/4/2012,-0.6157823,2115:AL:SCAN
11/4/2012,-0.6130536,2175:AL:SCAN
11/4/2012,-1.0662603,2053:AL:SCAN
11/11/2012,0.5051751,2057:AL:SCAN
11/11/2012,0.82557935,2078:AL:SCAN
11/11/2012,-0.15346,2177:AL:SCAN
11/11/2012,0.6227457,2113:AL:SCAN
11/11/2012,0.102974564,2174:AL:SCAN
11/11/2012,-9999,2055:AL:SCAN
11/11/2012,-0.13033941,2173:AL:SCAN
11/11/2012,0.9211009,2180:AL:SCAN
11/11/2012,0.5489631,2114:AL:SCAN
11/11/2012,0.4457066,2178:AL:SCAN
11/11/2012,-0.17847288,2181:AL:SCAN
11/11/2012,0.07838688,2182:AL:SCAN
11/11/2012,0.6146679,2176:AL:SCAN
11/11/2012,0.93061477,2056:AL:SCAN
11/11/2012,0.41850337,2179:AL:SCAN
11/11/2012,-0.019418137,2115:AL:SCAN
11/11/2012,1.148548,2175:AL:SCAN
11/11/2012,0.77041066,2053:AL:SCAN
11/18/2012,0.44745412,2057:AL:SCAN
11/18/2012,0.82419664,2078:AL:SCAN
11/18/2012,-0.7175455,2177:AL:SCAN
11/18/2012,-0.16366497,2113:AL:SCAN
11/18/2012,-0.16430801,2174:AL:SCAN
11/18/2012,0.69871366,2055:AL:SCAN
11/18/2012,-0.23422338,2173:AL:SCAN
11/18/2012,0.4444051,2180:AL:SCAN
11/18/2012,-0.080493934,2114:AL:SCAN
11/18/2012,-0.32036832,2178:AL:SCAN
11/18/2012,0.5859042,2181:AL:SCAN
11/18/2012,-1.6088082,2182:AL:SCAN
11/18/2012,-0.758485,2176:AL:SCAN
11/18/2012,0.36566526,2056:AL:SCAN
11/18/2012,-0.15778473,2179:AL:SCAN
11/18/2012,-0.34078,2115:AL:SCAN
11/18/2012,-0.29827523,2175:AL:SCAN
11/18/2012,0.59364456,2053:AL:SCAN
11/25/2012,0.046595644,2057:AL:SCAN
11/25/2012,0.0431921,2078:AL:SCAN
11/25/2012,-0.61725134,2177:AL:SCAN
11/25/2012,-0.18740368,2113:AL:SCAN
11/25/2012,-0.20913632,2174:AL:SCAN
11/25/2012,0.5777096,2055:AL:SCAN
11/25/2012,-0.04131463,2173:AL:SCAN
11/25/2012,-0.2293247,2180:AL:SCAN
11/25/2012,-0.2953683,2114:AL:SCAN
11/25/2012,-0.061601624,2178:AL:SCAN
11/25/2012,-0.7411186,2181:AL:SCAN
11/25/2012,-1.0006479,2182:AL:SCAN
11/25/2012,-0.23790011,2176:AL:SCAN
11/25/2012,-0.09512023,2056:AL:SCAN
11/25/2012,-0.52209353,2179:AL:SCAN
11/25/2012,-0.22608957,2115:AL:SCAN
11/25/2012,-0.20718566,2175:AL:SCAN
11/25/2012,-0.21595582,2053:AL:SCAN
12/2/2012,-1.2901944,2057:AL:SCAN
12/2/2012,-0.2434937,2078:AL:SCAN
12/2/2012,0.32767174,2177:AL:SCAN
12/2/2012,-0.19897592,2113:AL:SCAN
12/2/2012,0.70156354,2174:AL:SCAN
12/2/2012,-1.2989264,2055:AL:SCAN
12/2/2012,0.08988842,2173:AL:SCAN
12/2/2012,0.14030923,2180:AL:SCAN
12/2/2012,0.23647654,2114:AL:SCAN
12/2/2012,-0.013529035,2178:AL:SCAN
12/2/2012,0.28463575,2181:AL:SCAN
12/2/2012,1.225006,2182:AL:SCAN
12/2/2012,0.08697175,2176:AL:SCAN
12/2/2012,-0.16109638,2056:AL:SCAN
12/2/2012,-0.3766034,2179:AL:SCAN
12/2/2012,-0.36626863,2115:AL:SCAN
12/2/2012,0.28241122,2175:AL:SCAN
12/2/2012,-0.2610046,2053:AL:SCAN
12/9/2012,-1.5716894,2057:AL:SCAN
12/9/2012,-0.8051381,2078:AL:SCAN
12/9/2012,-0.31391838,2177:AL:SCAN
12/9/2012,-1.5345236,2113:AL:SCAN
12/9/2012,-0.8381639,2174:AL:SCAN
12/9/2012,-1.6334416,2055:AL:SCAN
12/9/2012,-1.5945454,2173:AL:SCAN
12/9/2012,0.6700165,2180:AL:SCAN
12/9/2012,-0.82991034,2114:AL:SCAN
12/9/2012,0.14258401,2178:AL:SCAN
12/9/2012,-0.4608537,2181:AL:SCAN
12/9/2012,-0.008016646,2182:AL:SCAN
12/9/2012,-0.1963446,2176:AL:SCAN
12/9/2012,-1.4461553,2056:AL:SCAN
12/9/2012,-2.1013062,2179:AL:SCAN
12/9/2012,0.21381932,2115:AL:SCAN
12/9/2012,-9999,2175:AL:SCAN
12/9/2012,-1.3204497,2053:AL:SCAN
12/16/2012,-0.37632105,2057:AL:SCAN
12/16/2012,0.44631308,2078:AL:SCAN
12/16/2012,0.92756873,2177:AL:SCAN
12/16/2012,-0.3048636,2113:AL:SCAN
12/16/2012,-0.28210518,2174:AL:SCAN
12/16/2012,-0.25803742,2055:AL:SCAN
12/16/2012,-0.3609654,2173:AL:SCAN
12/16/2012,0.30313298,2180:AL:SCAN
12/16/2012,0.29894188,2114:AL:SCAN
12/16/2012,-1.2641064,2178:AL:SCAN
12/16/2012,0.8708746,2181:AL:SCAN
12/16/2012,0.3448555,2182:AL:SCAN
12/16/2012,0.09220966,2176:AL:SCAN
12/16/2012,-0.32697716,2056:AL:SCAN
12/16/2012,-0.31911418,2179:AL:SCAN
12/16/2012,-1.615172,2115:AL:SCAN
12/16/2012,-0.87876546,2175:AL:SCAN
12/16/2012,-0.19107035,2053:AL:SCAN
12/23/2012,-2.3085852,2057:AL:SCAN
12/23/2012,-2.1738591,2078:AL:SCAN
12/23/2012,-1.9430047,2177:AL:SCAN
12/23/2012,-2.496915,2113:AL:SCAN
12/23/2012,-1.0781498,2174:AL:SCAN
12/23/2012,-1.3685051,2055:AL:SCAN
12/23/2012,-1.4928558,2173:AL:SCAN
12/23/2012,-0.70780283,2180:AL:SCAN
12/23/2012,-1.1182452,2114:AL:SCAN
12/23/2012,-2.5410478,2178:AL:SCAN
12/23/2012,-1.889816,2181:AL:SCAN
12/23/2012,-2.4852333,2182:AL:SCAN
12/23/2012,-2.3058736,2176:AL:SCAN
12/23/2012,-2.12091,2056:AL:SCAN
12/23/2012,-2.385464,2179:AL:SCAN
12/23/2012,-2.08331,2115:AL:SCAN
12/23/2012,-1.251053,2175:AL:SCAN
12/23/2012,-2.4320152,2053:AL:SCAN
12/30/2012,-9999,2057:AL:SCAN
12/30/2012,-9999,2078:AL:SCAN
12/30/2012,-9999,2177:AL:SCAN
12/30/2012,-9999,2113:AL:SCAN
12/30/2012,-9999,2174:AL:SCAN
12/30/2012,-9999,2055:AL:SCAN
12/30/2012,-9999,2173:AL:SCAN
12/30/2012,-9999,2180:AL:SCAN
12/30/2012,-9999,2114:AL:SCAN
12/30/2012,-9999,2178:AL:SCAN
12/30/2012,-9999,2181:AL:SCAN
12/30/2012,-9999,2182:AL:SCAN
12/30/2012,-9999,2176:AL:SCAN
12/30/2012,-9999,2056:AL:SCAN
12/30/2012,-9999,2179:AL:SCAN
12/30/2012,-9999,2115:AL:SCAN
12/30/2012,-9999,2175:AL:SCAN
12/30/2012,-9999,2053:AL:SCAN
1/1/2013,-9999,2057:AL:SCAN
1/1/2013,-9999,2078:AL:SCAN
1/1/2013,-0.5706142,2177:AL:SCAN
1/1/2013,-9999,2113:AL:SCAN
1/1/2013,-2.22592,2174:AL:SCAN
1/1/2013,-9999,2055:AL:SCAN
1/1/2013,-9999,2173:AL:SCAN
1/1/2013,1.2154374,2180:AL:SCAN
1/1/2013,-9999,2114:AL:SCAN
1/1/2013,2.0005314,2178:AL:SCAN
1/1/2013,2.507607,2181:AL:SCAN
1/1/2013,0.7956558,2182:AL:SCAN
1/1/2013,-9999,2176:AL:SCAN
1/1/2013,-9999,2056:AL:SCAN
1/1/2013,-3.0289428,2179:AL:SCAN
1/1/2013,-9999,2115:AL:SCAN
1/1/2013,0.49800965,2175:AL:SCAN
1/1/2013,-9999,2053:AL:SCAN
1/8/2013,0.99963444,2057:AL:SCAN
1/8/2013,1.1638517,2078:AL:SCAN
1/8/2013,0.17816478,2177:AL:SCAN
1/8/2013,1.0844346,2113:AL:SCAN
1/8/2013,1.1859074,2174:AL:SCAN
1/8/2013,-9999,2055:AL:SCAN
1/8/2013,1.0217209,2173:AL:SCAN
1/8/2013,1.4271007,2180:AL:SCAN
1/8/2013,1.4094884,2114:AL:SCAN
1/8/2013,0.44318193,2178:AL:SCAN
1/8/2013,0.4037672,2181:AL:SCAN
1/8/2013,2.003795,2182:AL:SCAN
1/8/2013,0.5412106,2176:AL:SCAN
1/8/2013,1.2411249,2056:AL:SCAN
1/8/2013,1.2622962,2179:AL:SCAN
1/8/2013,0.51390797,2115:AL:SCAN
1/8/2013,0.12530625,2175:AL:SCAN
1/8/2013,1.0987519,2053:AL:SCAN
1/15/2013,-0.15594618,2057:AL:SCAN
1/15/2013,-0.455857,2078:AL:SCAN
1/15/2013,-9999,2177:AL:SCAN
1/15/2013,-9999,2113:AL:SCAN
1/15/2013,-9999,2174:AL:SCAN
1/15/2013,-9999,2055:AL:SCAN
1/15/2013,0.8369529,2173:AL:SCAN
1/15/2013,-3.1075034,2180:AL:SCAN
1/15/2013,-9999,2114:AL:SCAN
1/15/2013,-9999,2178:AL:SCAN
1/15/2013,-3.3412516,2181:AL:SCAN
1/15/2013,1.0282129,2182:AL:SCAN
1/15/2013,-9999,2176:AL:SCAN
1/15/2013,0.56562126,2056:AL:SCAN
1/15/2013,-9999,2179:AL:SCAN
1/15/2013,0.39586347,2115:AL:SCAN
1/15/2013,-9999,2175:AL:SCAN
1/15/2013,-0.104178175,2053:AL:SCAN
1/22/2013,0.6864675,2057:AL:SCAN
1/22/2013,1.121515,2078:AL:SCAN
1/22/2013,-0.2716314,2177:AL:SCAN
1/22/2013,0.82484335,2113:AL:SCAN
1/22/2013,1.074445,2174:AL:SCAN
1/22/2013,0.27258238,2055:AL:SCAN
1/22/2013,0.44845894,2173:AL:SCAN
1/22/2013,-0.6473987,2180:AL:SCAN
1/22/2013,0.87798893,2114:AL:SCAN
1/22/2013,0.32681832,2178:AL:SCAN
1/22/2013,-0.3495941,2181:AL:SCAN
1/22/2013,0.7822067,2182:AL:SCAN
1/22/2013,-0.32739583,2176:AL:SCAN
1/22/2013,0.4158717,2056:AL:SCAN
1/22/2013,0.8551196,2179:AL:SCAN
1/22/2013,0.5370792,2115:AL:SCAN
1/22/2013,0.29793972,2175:AL:SCAN
1/22/2013,0.9675581,2053:AL:SCAN
1/29/2013,-0.110879384,2057:AL:SCAN
1/29/2013,0.5161288,2078:AL:SCAN
1/29/2013,-1.0191712,2177:AL:SCAN
1/29/2013,0.4440669,2113:AL:SCAN
1/29/2013,1.0419745,2174:AL:SCAN
1/29/2013,-0.3590423,2055:AL:SCAN
1/29/2013,0.10677578,2173:AL:SCAN
1/29/2013,0.93578047,2180:AL:SCAN
1/29/2013,1.4341255,2114:AL:SCAN
1/29/2013,-1.0454403,2178:AL:SCAN
1/29/2013,-0.16604751,2181:AL:SCAN
1/29/2013,-0.14261897,2182:AL:SCAN
1/29/2013,-0.53359073,2176:AL:SCAN
1/29/2013,0.11055362,2056:AL:SCAN
1/29/2013,0.9462065,2179:AL:SCAN
1/29/2013,-1.157492,2115:AL:SCAN
1/29/2013,0.41800237,2175:AL:SCAN
1/29/2013,0.6075354,2053:AL:SCAN
2/5/2013,-0.5991286,2057:AL:SCAN
2/5/2013,-0.09204087,2078:AL:SCAN
2/5/2013,-0.8651331,2177:AL:SCAN
2/5/2013,-1.3521935,2113:AL:SCAN
2/5/2013,-0.4167685,2174:AL:SCAN
2/5/2013,-0.6058114,2055:AL:SCAN
2/5/2013,-0.8176775,2173:AL:SCAN
2/5/2013,-1.0536748,2180:AL:SCAN
2/5/2013,-1.2027388,2114:AL:SCAN
2/5/2013,-0.8243436,2178:AL:SCAN
2/5/2013,-0.60905904,2181:AL:SCAN
2/5/2013,-1.119264,2182:AL:SCAN
2/5/2013,-0.8970135,2176:AL:SCAN
2/5/2013,-1.464343,2056:AL:SCAN
2/5/2013,-0.9919496,2179:AL:SCAN
2/5/2013,-0.96879905,2115:AL:SCAN
2/5/2013,0.061429463,2175:AL:SCAN
2/5/2013,0.28791222,2053:AL:SCAN
2/12/2013,-0.6226076,2057:AL:SCAN
2/12/2013,-0.58940625,2078:AL:SCAN
2/12/2013,0.07326198,2177:AL:SCAN
2/12/2013,0.93328726,2113:AL:SCAN
2/12/2013,-0.4636653,2174:AL:SCAN
2/12/2013,-9999,2055:AL:SCAN
2/12/2013,-0.115287535,2173:AL:SCAN
2/12/2013,-0.3849439,2180:AL:SCAN
2/12/2013,0.47808814,2114:AL:SCAN
2/12/2013,-0.58804107,2178:AL:SCAN
2/12/2013,-9999,2181:AL:SCAN
2/12/2013,2.2944763,2182:AL:SCAN
2/12/2013,0.28135172,2176:AL:SCAN
2/12/2013,0.46965876,2056:AL:SCAN
2/12/2013,-0.82406443,2179:AL:SCAN
2/12/2013,-0.5308289,2115:AL:SCAN
2/12/2013,-9999,2175:AL:SCAN
2/12/2013,-0.51590616,2053:AL:SCAN
2/19/2013,-0.67482114,2057:AL:SCAN
2/19/2013,0.13466087,2078:AL:SCAN
2/19/2013,0.431009,2177:AL:SCAN
2/19/2013,0.87711775,2113:AL:SCAN
2/19/2013,0.13433242,2174:AL:SCAN
2/19/2013,-0.09807915,2055:AL:SCAN
2/19/2013,-0.91287535,2173:AL:SCAN
2/19/2013,0.13341388,2180:AL:SCAN
2/19/2013,0.24298486,2114:AL:SCAN
2/19/2013,0.3244254,2178:AL:SCAN
2/19/2013,0.3324094,2181:AL:SCAN
2/19/2013,1.3350741,2182:AL:SCAN
2/19/2013,-0.5398873,2176:AL:SCAN
2/19/2013,-0.09947413,2056:AL:SCAN
2/19/2013,0.70369846,2179:AL:SCAN
2/19/2013,0.804148,2115:AL:SCAN
2/19/2013,0.3610697,2175:AL:SCAN
2/19/2013,0.15728265,2053:AL:SCAN
2/26/2013,0.13462976,2057:AL:SCAN
2/26/2013,0.3829903,2078:AL:SCAN
2/26/2013,0.29391518,2177:AL:SCAN
2/26/2013,1.5442789,2113:AL:SCAN
2/26/2013,0.5770072,2174:AL:SCAN
2/26/2013,-9999,2055:AL:SCAN
2/26/2013,0.75416225,2173:AL:SCAN
2/26/2013,0.89768904,2180:AL:SCAN
2/26/2013,0.69749546,2114:AL:SCAN
2/26/2013,1.084205,2178:AL:SCAN
2/26/2013,1.9142544,2181:AL:SCAN
2/26/2013,2.233979,2182:AL:SCAN
2/26/2013,-1.1600131,2176:AL:SCAN
2/26/2013,1.2678759,2056:AL:SCAN
2/26/2013,0.8971833,2179:AL:SCAN
2/26/2013,0.15832059,2115:AL:SCAN
2/26/2013,1.3364025,2175:AL:SCAN
2/26/2013,0.48050332,2053:AL:SCAN
3/5/2013,2.154179,2057:AL:SCAN
3/5/2013,-9999,2078:AL:SCAN
3/5/2013,0.27537477,2177:AL:SCAN
3/5/2013,0.7948413,2113:AL:SCAN
3/5/2013,0.35818183,2174:AL:SCAN
3/5/2013,0.66812557,2055:AL:SCAN
3/5/2013,0.2399496,2173:AL:SCAN
3/5/2013,1.1860604,2180:AL:SCAN
3/5/2013,0.25232264,2114:AL:SCAN
3/5/2013,0.67660093,2178:AL:SCAN
3/5/2013,1.356144,2181:AL:SCAN
3/5/2013,0.6156403,2182:AL:SCAN
3/5/2013,0.29175258,2176:AL:SCAN
3/5/2013,1.5263226,2056:AL:SCAN
3/5/2013,-0.27331945,2179:AL:SCAN
3/5/2013,0.50007534,2115:AL:SCAN
3/5/2013,-9999,2175:AL:SCAN
3/5/2013,-9999,2053:AL:SCAN
3/12/2013,1.1799179,2057:AL:SCAN
3/12/2013,1.4656478,2078:AL:SCAN
3/12/2013,0.27753347,2177:AL:SCAN
3/12/2013,0.33818567,2113:AL:SCAN
3/12/2013,1.4355555,2174:AL:SCAN
3/12/2013,0.9516305,2055:AL:SCAN
3/12/2013,0.66080946,2173:AL:SCAN
3/12/2013,-0.2928417,2180:AL:SCAN
3/12/2013,0.6444638,2114:AL:SCAN
3/12/2013,0.8447766,2178:AL:SCAN
3/12/2013,1.3938886,2181:AL:SCAN
3/12/2013,0.48224983,2182:AL:SCAN
3/12/2013,1.3520911,2176:AL:SCAN
3/12/2013,0.7047794,2056:AL:SCAN
3/12/2013,0.69417584,2179:AL:SCAN
3/12/2013,1.0057019,2115:AL:SCAN
3/12/2013,1.1092883,2175:AL:SCAN
3/12/2013,1.7141609,2053:AL:SCAN
3/19/2013,0.3134644,2057:AL:SCAN
3/19/2013,0.054887157,2078:AL:SCAN
3/19/2013,-0.6348344,2177:AL:SCAN
3/19/2013,-0.2495419,2113:AL:SCAN
3/19/2013,0.030626087,2174:AL:SCAN
3/19/2013,-0.28438643,2055:AL:SCAN
3/19/2013,0.46286458,2173:AL:SCAN
3/19/2013,-0.7049946,2180:AL:SCAN
3/19/2013,-0.002445241,2114:AL:SCAN
3/19/2013,-0.32942775,2178:AL:SCAN
3/19/2013,0.04670185,2181:AL:SCAN
3/19/2013,0.12220522,2182:AL:SCAN
3/19/2013,-0.2329352,2176:AL:SCAN
3/19/2013,-0.1463985,2056:AL:SCAN
3/19/2013,-0.35091946,2179:AL:SCAN
3/19/2013,-0.6613043,2115:AL:SCAN
3/19/2013,-0.10190352,2175:AL:SCAN
3/19/2013,0.052615624,2053:AL:SCAN
3/26/2013,0.10273587,2057:AL:SCAN
3/26/2013,0.19759795,2078:AL:SCAN
3/26/2013,-0.9387183,2177:AL:SCAN
3/26/2013,0.16499805,2113:AL:SCAN
3/26/2013,0.88022506,2174:AL:SCAN
3/26/2013,1.7290235,2055:AL:SCAN
3/26/2013,1.0701836,2173:AL:SCAN
3/26/2013,-1.4249779,2180:AL:SCAN
3/26/2013,1.4808034,2114:AL:SCAN
3/26/2013,-0.6048846,2178:AL:SCAN
3/26/2013,0.13290663,2181:AL:SCAN
3/26/2013,-0.96003664,2182:AL:SCAN
3/26/2013,0.10443145,2176:AL:SCAN
3/26/2013,0.6935222,2056:AL:SCAN
3/26/2013,-0.000843358,2179:AL:SCAN
3/26/2013,-1.4123847,2115:AL:SCAN
