Date,ESI,station,week_x,week_y,2inANOM,4inANOM,8inANOM,20inANOM,40inANOM
2005-03-19,-0.228,2053:AL:SCAN,11,11,-0.3456852133344601,0.347761989029525,0.46090226075178786,-0.4181807756143323,0.260006626787815
2005-03-26,1.425,2053:AL:SCAN,12,12,0.05297817215340479,0.5321184599609625,0.6638124991634868,-0.6473761422019508,0.283478227892604
2005-04-02,0.774,2053:AL:SCAN,13,13,0.6227459231511061,0.6459566198953798,0.9858306747327251,-0.30739347096493147,0.2725462775670565
2005-04-09,0.294,2053:AL:SCAN,14,14,0.6353762969734366,0.7375986913532188,1.028131595607878,0.8912238819677106,0.09043355996890884
2005-04-16,-0.185,2053:AL:SCAN,15,15,1.0510297124139256,0.9191871460213797,1.1087102689723838,1.105357418003864,0.3711184559476715
2005-04-23,-0.067,2053:AL:SCAN,16,16,0.4201464951407173,0.8173124423554281,1.0325396186026485,0.29843705094303435,0.7097575086891029
2005-04-30,0.001,2053:AL:SCAN,17,17,0.4541232701407537,0.5459115273310127,0.7880741854311488,0.11572131752550015,0.6308488831962727
2005-05-07,0.062,2053:AL:SCAN,18,18,0.2817932525166968,0.45384486462239226,0.7783842310694091,0.11274667661001539,0.615907155614466
2005-05-14,-0.728,2053:AL:SCAN,19,19,-0.6409184652405856,-0.19210440592240927,0.7150796289375867,-0.4194690186054102,0.48118201405619404
2005-05-21,0.5,2053:AL:SCAN,20,20,-0.7641084683597349,-0.7772521185733863,0.22033105201296033,-0.7328903231394049,-0.3374695017755806
2005-05-28,-0.029,2053:AL:SCAN,21,21,-0.4204959537522853,-0.5061753317952626,0.269872257689208,-0.6323488776635394,-0.38758351280306075
2005-06-04,0.555,2053:AL:SCAN,22,22,0.3102484012838599,-0.06445204609190706,0.12027343982617426,-0.41959338434935345,-0.3345207120543685
2005-06-25,-0.72,2053:AL:SCAN,25,25,0.9287410564289788,0.654427738666294,1.1699383013264506,-0.16387584795862864,0.07075063306969491
2005-07-23,-0.09,2053:AL:SCAN,29,29,0.4312916102472822,0.6520639346307404,1.1421405889686946,-0.3529577305601787,-0.26069362295335147
2005-07-30,0.319,2053:AL:SCAN,30,30,-0.7160573350288914,-0.36160184178773436,,-0.13235305211185808,-0.027834174652400418
2005-08-06,0.133,2053:AL:SCAN,31,31,-0.6758342406508123,-0.599996672376354,0.5662920532609055,-0.15081341974166243,-0.104255526276309
2005-08-13,0.318,2053:AL:SCAN,32,32,-0.30147022441562277,-0.8302741081683584,0.1576497316355408,-0.1780305988123693,-0.0794109778760217
2005-08-20,0.574,2053:AL:SCAN,33,33,-0.21367400283867752,-0.7257234981101776,,-0.377329837436051,0.2480097791335871
2005-08-27,0.038,2053:AL:SCAN,34,34,-0.6561905633383965,-0.9052307367340487,,-0.48183312232870995,0.14493058887988644
2005-09-03,-1.197,2053:AL:SCAN,35,35,-0.6457592898835435,-1.2663058557834301,-0.17426399504017315,-0.7693169475597303,0.2299759764506945
2005-09-10,0.233,2053:AL:SCAN,36,36,-1.2824935055823854,-1.4075903019764529,-0.23822184585743908,-0.7040844609688611,0.3241078828527771
2005-09-17,0.144,2053:AL:SCAN,37,37,-0.6518578277236214,-1.218759727366607,0.028177856758694046,-0.6718461312999421,-0.17957458968938939
2005-09-24,1.241,2053:AL:SCAN,38,38,-0.5301284893181155,-0.7052516454352177,0.5966678157396497,-0.6149888690153565,-0.018778723829445607
2005-10-01,-0.25,2053:AL:SCAN,39,39,-0.3574068614327354,0.00020609545910119014,1.6109356054731374,-0.6914249261035079,0.13019638254412408
2005-10-08,0.844,2053:AL:SCAN,40,40,-0.7526461188665652,-0.18518476386031488,1.1058337746094289,-0.6950989094399533,0.2081941063111887
2005-10-15,0.184,2053:AL:SCAN,41,41,-0.8394599400805731,-0.3729977489415882,0.7493379554527382,-0.6394422315935515,0.0821214808206835
2005-10-22,-0.343,2053:AL:SCAN,42,42,-1.2225417335393065,-0.9705362846396267,0.4611058265623783,-0.577656965888565,-0.06056428522485406
2005-10-29,-0.35,2053:AL:SCAN,43,43,-1.9041000251027658,-1.6523092762723812,-0.12663225294780303,-0.7173896325603163,-0.2123120629308996
2005-11-05,-0.79,2053:AL:SCAN,44,44,-2.215499423278035,-2.3704959404957964,-0.47061439717130416,-0.8077446180279078,-0.3166673357076707
2005-11-12,-1.627,2053:AL:SCAN,45,45,-1.830697700150979,-1.9003675732202043,-0.6160614548650224,-0.8148292485749578,-0.4046170989952204
2005-11-19,-0.854,2053:AL:SCAN,46,46,-0.9887857129466674,-0.8132701361041145,-0.2749587829653973,-0.8747838440400731,-0.4477504720391658
2005-11-26,0.911,2053:AL:SCAN,47,47,-0.891099512409376,0.05726840659490907,0.9561665073765792,-0.627051661638797,0.0891250412051025
2005-12-03,0.109,2053:AL:SCAN,48,48,-1.5151965384330657,0.2238850699408541,1.1785777086746612,-0.44027970905299263,0.22819885572913115
2005-12-10,1.883,2053:AL:SCAN,49,49,-1.2549968883987541,-0.10656512292246423,0.7110721814001144,-0.586170236966663,-0.03623494012903305
2005-12-17,0.845,2053:AL:SCAN,50,50,-1.713785241538418,-0.3534081975459027,0.5543376988869582,-0.6964128418544913,0.08273247388902848
2005-12-24,0.877,2053:AL:SCAN,51,51,-2.263609084465799,-0.841015871075385,0.08137804940279807,-0.9646219860986812,0.1414492814003312
2006-01-01,0.795,2053:AL:SCAN,52,52,-2.0224832443400658,-0.5764314468375202,0.02940006339270168,-1.4252371807243285,-0.29242438071961363
2006-01-08,-1.124,2053:AL:SCAN,1,1,-2.7509108426137545,-1.3437286279255425,-0.1582242708553782,-1.4640746245478355,-2.216006803831507
2006-01-15,-1.532,2053:AL:SCAN,2,2,-1.9255920876161892,-0.5593399641278876,0.189014497021116,-1.438226423816954,-0.7731457010458107
2006-01-22,-2.023,2053:AL:SCAN,3,3,-2.124778954423305,-0.8341398477375027,0.3070749758753626,-0.04537968341227918,-0.17433320763098267
2006-01-29,-2.118,2053:AL:SCAN,4,4,-0.29790111369592975,0.018485669030088737,0.6961879951495433,0.6845342779717353,0.18970395136767795
2006-02-05,-1.363,2053:AL:SCAN,5,5,-0.2609353212950911,-0.024485283129456786,0.7508969519533676,0.735559805194383,0.21877705075065604
2006-02-12,-0.132,2053:AL:SCAN,6,6,-0.4207863435946278,-0.3855373436884648,0.769222131825744,0.24155061586748294,-0.516267675879012
2006-02-19,0.635,2053:AL:SCAN,7,7,-0.24852685249390702,-0.42797086787947436,0.5433182938910367,-0.40662452715324787,0.4632461180570929
2006-02-26,-1.142,2053:AL:SCAN,8,8,-0.13499813047788758,-0.408729484312172,0.4295905087274101,-0.7077414391832996,0.5827917129339675
2006-03-05,-2.644,2053:AL:SCAN,9,9,-1.8550677973787888,-1.0728910492983101,0.1734391088509749,-0.9469448403522909,0.11305728338875001
2006-03-12,-0.709,2053:AL:SCAN,10,10,-2.7187688410014887,-1.3668109685845167,0.1629656389652904,-1.5294808898255128,-2.0598670271824138
2006-03-19,-0.396,2053:AL:SCAN,11,11,-2.3572890301081326,-1.5045171247440488,0.18097786074989042,-1.2665909464401035,-2.801934766936992
2006-03-26,2.767,2053:AL:SCAN,12,12,-0.8217067113012193,-0.6806522459069024,0.6396066242889501,-1.1728467891237377,-2.6991301207933733
2006-04-02,0.698,2053:AL:SCAN,13,13,-1.1227057441642279,-0.9177700490592716,0.5193652774650552,-1.1365329498680619,-2.084366359341922
2006-04-09,-1.164,2053:AL:SCAN,14,14,-0.7566995761977288,-0.6900349653884071,0.48772481252811006,-0.9286005441230897,-3.3279550068557335
2006-04-16,-0.005,2053:AL:SCAN,15,15,-1.3156684586183858,-0.4044178216932653,0.44076088680486847,-1.1326660763404757,-0.3107038235840919
2006-04-23,-2.027,2053:AL:SCAN,16,16,-1.1643011607698657,-0.7324726973410164,-0.5125393727550257,-1.0241274651964392,-0.8685069124531182
2006-04-30,-0.607,2053:AL:SCAN,17,17,-0.06396351951650939,-0.11405305470865021,-0.5523566469973857,-0.8616478175127121,-1.163677421991532
2006-05-07,0.319,2053:AL:SCAN,18,18,0.5564653759084234,0.15001566654882628,-0.3107932655279482,-0.573537441885729,-1.2276868619359114
2006-05-14,0.545,2053:AL:SCAN,19,19,1.0174337618076041,0.6438454518253535,-0.26233490407342974,-0.5297324184124116,-0.5071576066517194
2006-05-21,1.339,2053:AL:SCAN,20,20,0.5097268345047916,0.3500921233508822,-0.2778478353151623,-0.7479942344100808,-0.22787889037423428
2006-05-28,1.124,2053:AL:SCAN,21,21,0.12571528514243574,0.5178029237075651,0.042290431716122144,-0.5250911466373315,-0.03891526768225079
2006-06-04,0.449,2053:AL:SCAN,22,22,0.4356905225318895,0.45401303186287895,0.14001690674779949,-0.2301627709269282,0.01398692872701348
2006-06-11,-0.346,2053:AL:SCAN,23,23,-0.06515154848061605,0.42203191821181885,0.013891620242893265,-0.6050323334743598,-0.07838429969759232
2006-06-18,-0.213,2053:AL:SCAN,24,24,-0.7042390603897926,-0.5843657533510948,-0.04831497209418884,-0.2536901138756392,0.2003249599514041
2006-06-25,1.962,2053:AL:SCAN,25,25,-0.5532961141305477,-0.17678411472168715,-0.9096319564544137,-0.40289512363988156,0.23607857288890924
2006-07-02,0.353,2053:AL:SCAN,26,26,-0.4629068372804003,0.5715283371720922,-0.47914983261307253,-0.1978762666958589,0.30978279558742555
2006-07-09,-0.348,2053:AL:SCAN,27,27,0.13156232596375167,1.6968901696184948,-0.26176408275970625,1.0468142738252595,0.07639630257554858
2006-07-23,1.063,2053:AL:SCAN,29,29,-1.4054527597610451,-1.3662544819258085,-1.7872499361919514,-0.9738171781514979,-0.4421568310875461
2006-08-06,0.366,2053:AL:SCAN,31,31,-1.280457026159913,-0.9980100567450777,-1.238241316962089,-0.8939843932347438,-0.45447626773327393
2006-08-27,0.057,2053:AL:SCAN,34,34,-0.8771858543681674,-0.056895365254391726,-1.2133241502969765,-0.6435777708541625,-0.06632416779249058
2006-09-10,0.176,2053:AL:SCAN,36,36,-1.5558958312574247,-0.8373415487337901,-1.9220529679357372,-0.720893856672947,0.17158652621617723
2006-09-17,-0.459,2053:AL:SCAN,37,37,-1.4173267495427928,-1.2226817437271489,-1.971381247736567,-0.6538774861737018,-0.2551849432428176
2006-09-24,-0.342,2053:AL:SCAN,38,38,-1.296449533103631,-0.7191157077372448,-2.038577110094468,-0.6574625366442897,-0.09605400330459762
2006-10-01,0.393,2053:AL:SCAN,39,39,-1.3987556025216659,0.40530732987018586,-2.431749772551396,-0.8691984350825588,-0.058677014650408164
2006-10-08,-0.005,2053:AL:SCAN,40,40,-0.9578648820956462,0.14479574662651937,-1.6319100363168273,-1.0794378265389355,-0.009792360828542372
2006-10-15,-0.601,2053:AL:SCAN,41,41,-1.0921742553330172,-0.229284981370212,-1.559066547842784,-0.980664548726032,-0.17213925787412884
2006-10-22,0.384,2053:AL:SCAN,42,42,-0.9005699936400153,0.5768811254390664,-1.511072929333701,-0.983153748878757,-0.3449531028024158
2006-10-29,-0.285,2053:AL:SCAN,43,43,-0.8524709789805148,0.405273339360205,-1.0747060739157837,-0.8557421596319842,-0.4357892631071352
2006-11-05,-0.059,2053:AL:SCAN,44,44,-0.6195543193190224,0.5326170943394476,-0.8512265017960222,-0.6050892805528091,-0.4899772398427429
2006-11-12,0.469,2053:AL:SCAN,45,45,-0.1339690870984328,0.5184016781782318,-0.6230233724803813,-0.3952060419253392,-0.019485809300051518
2006-11-19,1.008,2053:AL:SCAN,46,46,0.10098610745014745,0.5011814237252699,-0.5024283131399632,0.14470577669682425,0.9523933307895766
2006-11-26,-0.622,2053:AL:SCAN,47,47,-1.1871318975965879,0.15995658393750423,-0.8093544796850437,-0.33338204519561676,0.9246723025029334
2006-12-03,-0.583,2053:AL:SCAN,48,48,-1.8691110583590378,0.03664289411347541,-1.1817503957509559,-0.47331667285961576,0.33030987934341416
2006-12-10,0.695,2053:AL:SCAN,49,49,-2.2662094780526516,-1.3924587983050463,-1.8409150045623128,-0.7229682188073685,-0.14014395961669351
2006-12-17,-0.435,2053:AL:SCAN,50,50,-1.9026259798463843,-1.0313543107657068,-1.9045241820892038,-0.9232380995527077,-0.5848871730002834
2006-12-24,-0.391,2053:AL:SCAN,51,51,-1.7669454349445408,-1.0318847212485232,-1.7617253369857961,-1.1077405290373459,-1.1416759494450195
2007-01-01,-0.433,2053:AL:SCAN,1,1,-0.6939456609574656,-0.8533167199235202,-1.9085101323211733,-1.28259037421326,-2.647187372973249
2007-01-08,-0.961,2053:AL:SCAN,2,2,-0.003419424803390111,-0.2378802146291027,-0.9996510647357556,-0.4153971330823963,0.24524725408720344
2007-01-15,-0.761,2053:AL:SCAN,3,3,-0.6944159147055112,-0.632557606619466,-1.0859510016412866,0.24368268352895678,0.20565055031917948
2007-01-22,0.316,2053:AL:SCAN,4,4,-0.5186520334857322,-0.8199194775312675,-1.503528867480369,-0.78862137578877,0.17674855956695706
2007-01-29,0.698,2053:AL:SCAN,5,5,-0.9286550750512663,-0.9334353618920336,-1.3171449518203802,-0.5083136865164426,0.23104492275536406
2007-02-05,0.87,2053:AL:SCAN,6,6,-1.7697876454956867,-1.5125818491476757,-1.800389597239376,-1.0564595828972936,-0.38467003300790353
2007-02-12,1.037,2053:AL:SCAN,7,7,-1.6335062162370333,-1.2526786562498102,-1.688334863659263,-0.853450912876314,-1.8529844722283608
2007-02-19,1.194,2053:AL:SCAN,8,8,-0.8374206689865911,-0.8844573031042244,-1.469220045361285,-0.8832745140763144,-1.2465482754677195
2007-02-26,-1.435,2053:AL:SCAN,9,9,-0.606975148426599,-1.078579761118558,-1.7339018385552898,-1.0190733486290253,-2.3251485714648283
2007-03-05,-0.712,2053:AL:SCAN,10,10,-0.5776354396069772,-0.8605846839235857,-1.6119639049445298,-1.0634662170278735,-0.7471382098593763
2007-03-12,-0.153,2053:AL:SCAN,11,11,-1.4264960776009923,-1.4488331808813135,-1.997342924719424,-1.1595100510931617,0.16956953920944373
2007-03-19,0.11,2053:AL:SCAN,12,12,-2.1114962852088848,-1.8689225334744097,-2.1655853195044776,-1.289233168402393,-1.5060867813189776
2007-03-26,-0.568,2053:AL:SCAN,13,13,-1.8934246621995705,-2.145727187870285,-2.162810756824049,-1.3150866510382089,-2.3797537042563612
2007-04-02,-0.899,2053:AL:SCAN,14,14,-2.3119093407561415,-3.137601740795491,-2.214309102870727,-1.438934449641921,
2007-04-09,0.95,2053:AL:SCAN,15,15,-1.389109543004774,-2.283867395272331,-2.587128862159793,-1.7993014190329262,-2.986208971113824
2007-04-16,-1.013,2053:AL:SCAN,16,16,-0.9459717593648636,-1.2820418958149324,-2.0384009637226796,-1.5061446636811906,-2.1768050510315415
2007-04-23,-0.136,2053:AL:SCAN,17,17,-0.8892878239705231,-0.9741132813028902,-1.4579182433193147,-1.3113594101767123,-1.92605787844387
2007-04-30,-0.352,2053:AL:SCAN,18,18,-0.7035384917139396,-1.7413210914591295,-1.5553064789219087,-1.0205019703419318,-1.7670069028909468
2007-05-07,-0.785,2053:AL:SCAN,19,19,-0.6292536195638105,-1.4633891736154963,-1.354739382144566,-1.5064997053819815,-1.09192521557057
2007-05-14,-0.328,2053:AL:SCAN,20,20,-1.2921430719677232,-1.4791136305295185,-1.448491103061432,-1.406524765811535,-1.072132489317951
2007-05-21,-1.05,2053:AL:SCAN,21,21,-1.313730287443368,-1.7844602749284637,-1.5828734484539069,-1.4728323755105746,-0.84326874405006
2007-05-28,-1.772,2053:AL:SCAN,22,22,-1.2975308992190586,-1.8883381238971353,-1.5133574231745759,-1.0548722821167331,-0.8587974238385365
2007-06-04,-0.367,2053:AL:SCAN,23,23,-0.9443958254296726,-1.8041165775213845,-1.59721698034092,-1.7242305208201039,-1.1015495734097769
2007-06-11,-0.294,2053:AL:SCAN,24,24,-1.0810089617935519,-1.544016012173646,-1.365074036632041,-1.1719070097056477,-1.092078278606236
2007-06-18,-1.484,2053:AL:SCAN,25,25,-1.3764450282893874,-1.4949685690844443,-1.3132053344680217,-1.0139306615688952,-1.453670223792773
2007-06-25,-1.143,2053:AL:SCAN,26,26,-0.36706691237762573,-0.7122280356313493,-1.0197385925500395,-1.0245356634979406,-1.2378240819463784
2007-07-23,0.282,2053:AL:SCAN,30,30,0.09329800183948074,-0.09028926676864726,-1.0790155354358464,-1.0391782607220086,-1.4991434441288367
2007-07-30,0.902,2053:AL:SCAN,31,31,-0.4060500230660556,-0.55407205110304,-0.9708014482989813,-1.0563718077326745,-2.354748068601619
2007-08-06,-0.592,2053:AL:SCAN,32,32,-0.3694185244398119,-0.8080850527994279,-1.0780502443358242,-0.9727591919107857,-2.0221438294858807
2007-08-13,0.223,2053:AL:SCAN,33,33,-0.9762691509008576,-1.387871218699959,-1.3946943839692358,-1.13872754511951,-1.2721745147266852
2007-08-20,-1.682,2053:AL:SCAN,34,34,-1.0364324611396198,-1.583516900867559,-1.134880399789128,-0.8603335382866076,-1.4787832967066403
2007-08-27,-2.186,2053:AL:SCAN,35,35,-0.6822268409217058,-1.5105231725939672,-1.664096480459137,-0.8779014656807033,-1.5118320220743642
2007-09-03,0.539,2053:AL:SCAN,36,36,0.09306194547015736,0.0214125025921164,-1.5306760044256464,-0.7101969684976194,-1.5760540185782017
2007-09-10,-1.678,2053:AL:SCAN,37,37,-0.9087498921890125,-0.9213995778491154,-1.4881088478233595,-0.6813589434255988,-1.9847717807774572
2007-09-17,-2.694,2053:AL:SCAN,38,38,-0.10400488831152399,-0.7871756499471926,-1.6822907217739573,-0.6919182159963319,-1.7058725673385322
2007-10-01,-2.259,2053:AL:SCAN,40,40,-0.9495899319654416,-2.0219145170848263,-1.6063787095291362,-1.1235108789982917,-1.8098837340058456
2007-10-08,-0.758,2053:AL:SCAN,41,41,-1.1904520445978566,-1.9305334191070498,-1.6574575594586587,-1.094938064768057,
2007-10-15,-0.552,2053:AL:SCAN,42,42,-1.530582003923724,-2.241027725320923,-1.8162833393670097,-1.0870544043334087,
2007-10-22,-2.088,2053:AL:SCAN,43,43,-0.7575451712774446,-2.1368230249742455,-2.2600713080396666,-1.2007366021376173,
2007-10-29,-1.387,2053:AL:SCAN,44,44,0.6975075203002136,-0.45938834626344693,-2.3102395695241094,-1.2596166575461163,
2007-11-05,-0.251,2053:AL:SCAN,45,45,-0.7819659443446315,-1.1087304927534452,-1.9016955745013577,-1.2237793080674915,
2007-11-12,0.569,2053:AL:SCAN,46,46,-1.227639810567887,-1.9207018107990796,-2.286268312929984,-1.349131874979449,
2007-11-19,-0.332,2053:AL:SCAN,47,47,-1.1233318145821032,-1.9859630195039082,-2.35843407997257,-1.367422865195376,
2007-11-26,0.211,2053:AL:SCAN,48,48,-0.24179821673863897,-0.9719744421783388,-2.04215291477444,-0.9214471012688068,
2007-12-03,-1.772,2053:AL:SCAN,49,49,-0.8722810124533564,-2.116121905663212,-1.4145479296548058,-0.869043985852277,
2007-12-10,-1.679,2053:AL:SCAN,50,50,-1.7062316120060976,-2.3299553163698388,-1.6302336896649914,-1.028999876455646,
2007-12-17,-0.934,2053:AL:SCAN,51,51,-1.1670789491591256,-2.0163661589836535,-1.7008410261856588,-1.2123734133706559,
2007-12-24,0.02,2053:AL:SCAN,52,52,-1.7691272663043816,-2.0693606189729863,-2.2408308792664564,-1.8497575846795558,
2008-01-01,-0.98,2053:AL:SCAN,1,1,-1.5433960970858953,-2.226470062329185,-2.034893171364343,-1.5159272675005722,
2008-01-08,-1.036,2053:AL:SCAN,2,2,-2.009481976126045,-1.8237483121564468,-2.016489723505991,-1.6590823656141556,
2008-01-15,0.319,2053:AL:SCAN,3,3,-1.70805901371812,-2.060431814538899,-2.397742202931262,-1.7088869821966821,
2008-01-22,-0.145,2053:AL:SCAN,4,4,-1.9512804517134232,-1.9923766746756557,-1.979451045834046,-1.5088653754625965,
2008-01-29,0.676,2053:AL:SCAN,5,5,-1.3815838590676925,-1.6521400753322137,-1.7182061660950283,-1.3132623441559277,
2008-02-05,-0.232,2053:AL:SCAN,6,6,-0.726086638235397,-1.3143055009650364,-1.5041089345131176,-0.9447663976059304,
2008-02-12,-0.919,2053:AL:SCAN,7,7,-1.0663241910850851,-1.4641421917293846,-1.4654118555217734,-0.767089510593705,
2008-02-19,-0.203,2053:AL:SCAN,8,8,-0.7917008587877993,-1.1580007989096515,-1.3646419262916054,-0.9387060114109502,
2008-02-26,0.39,2053:AL:SCAN,9,9,-0.8042420716652424,-1.36870406395108,-1.5863929772899341,-1.067688598701009,
2008-03-04,-0.05,2053:AL:SCAN,10,10,-0.6623396181236839,-1.417433597050613,-1.6143986505466006,-1.3873069218533514,
2008-03-11,0.134,2053:AL:SCAN,11,11,-0.37978019327977564,-1.2471102144351849,-1.4374941247156285,-0.4132385804444737,
2008-03-18,0.822,2053:AL:SCAN,12,12,-0.2509377619282866,-0.9379066380606932,-1.2726574907993786,-0.015564368974963062,
2008-03-25,-0.753,2053:AL:SCAN,13,13,-0.0774496951947272,-0.577203811342155,-0.771019979106925,0.3501999088547928,
2008-04-01,0.104,2053:AL:SCAN,14,14,-0.5304872468074144,-0.7841197049444436,-1.2359113383432447,-0.7821778891502662,
2008-04-08,-2.575,2053:AL:SCAN,15,15,0.7146221645795023,0.3320762810770884,0.36777304040908093,0.39802223333650544,
2008-04-15,-0.591,2053:AL:SCAN,16,16,0.7174903465780055,0.40788338949235975,0.1312435403106719,1.1771639486757568,
2008-04-22,0.393,2053:AL:SCAN,17,17,0.056521780403784624,-0.19479340251137492,-0.4783613414613529,-0.11263595701613767,
2008-04-29,0.818,2053:AL:SCAN,18,18,-0.596721554839379,-0.9019929317809002,-0.9759956292216359,-0.3465357719217522,
2008-05-06,-0.479,2053:AL:SCAN,19,19,-0.5845383778028398,-0.5980608863622202,-0.8930885733002623,-0.9000510064434725,
2008-05-13,-0.008,2053:AL:SCAN,20,20,-0.09346597910579404,-0.4623948983969652,-1.0567343309829702,-1.0319477662987815,
2008-05-20,0.23,2053:AL:SCAN,21,21,0.47740685206610234,-0.1145880428776967,-0.8462502549420566,-0.8415014531646448,
2008-05-27,-0.061,2053:AL:SCAN,22,22,-0.4247364218031885,-0.6963313598493017,-0.9278226041846661,-0.5068961887962102,
